,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,0.40581840376842987,0.0,-0.5574041284944454,-0.4431523007318465,-0.4431523007318465,-0.5574041284944454,-0.4431523007318465,1.2134992018258375,-0.2717745590879482,-0.5574041284944454,2.9844025321461203,-0.4431523007318465,-0.5574041284944454,-0.500278214613146,-0.6145300423757449,-0.2717745590879482,0.642240063012843,-0.04327090356275038,-0.21464864520664872,-0.10039681744404984,-0.3289004729692476
11,-0.496357829041241,0.0,-0.5574041284944454,1.9073410308424534,0.7398301658933962,-0.4276806990556613,-0.16823384017809295,2.166787889720022,-0.29795726961687713,-0.5574041284944454,4.242362760740569,-0.5574041284944454,-0.5574041284944454,-0.8168509873720137,0.0912130186994754,-0.03851041073930882,1.7776176014036695,0.4803833070158278,1.6478941719648854,0.8695535953321802,-0.29795726961687713
12,1.061946573084554,1.0,-0.5574041284944454,-0.45405600213657593,-0.46697451793130956,-0.4153004547523748,-0.621996707468114,-0.46697451793130956,-0.4798930337260433,-0.4798930337260433,0.9540622194893965,-0.5186485811102444,-0.324870844189239,-1.8105001605836137,-0.5186485811102444,-0.5186485811102444,-0.05358201249983141,-0.37654490736817375,-0.7124263180312497,-0.2731967810103042,-0.38946342316290744
13,0.8979145307555231,1.0,-0.5574041284944454,0.567907548564887,1.1680737763298643,-0.03225867920009032,-0.10727945767071247,2.1433438964479525,0.11778287774115406,-0.48238335002382327,2.5934685672716853,-0.5574041284944454,-0.18230023614133462,-0.48238335002382327,-0.40736257155320116,0.11778287774115406,0.8679906624473757,0.6429283270355093,0.4928867700942648,0.19280365621177623,-0.48238335002382327
14,1.2259786154135852,0.0,-0.5574041284944454,-1.1091392207910464,-0.5574041284944454,-0.8726813240925031,-1.1879585196905607,-1.2667778185900753,-0.7938620251929888,-0.5574041284944454,0.15196956160118438,-0.47858482959493104,-0.5574041284944454,-0.8726813240925031,-0.7150427262934743,-0.8726813240925031,0.3096081594002132,-0.8726813240925031,-1.818512910886676,-0.24212693289638773,-0.5574041284944454
15,-1.0704699771928496,1.0,-0.5574041284944454,1.7776176014036695,0.41552159229643576,0.17229016209871548,0.3668753062568917,1.339801027047773,1.0479233108105086,-0.5574041284944454,3.1883598965504474,-0.46011155641535734,-0.21688012621763703,0.02635130398008329,0.2695827341778036,0.02635130398008329,0.9506307387314205,0.7073993085337001,1.8262638874432136,0.17229016209871548,-0.41146527037581326
16,-0.3323257867122099,1.0,-0.5574041284944454,-1.4914128204536914,0.06526833281171857,-0.24606789784136343,-0.5574041284944454,0.6879407941178826,-0.8687403591475273,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-1.1800765898006094,0.06526833281171857,-1.1800765898006094,-1.1800765898006094,-0.5574041284944454
17,0.07775431911036773,0.0,-0.5574041284944454,0.1461805735464178,-0.06489483706584112,-0.029715601963798025,0.07582210334233153,1.9755007988526625,-0.029715601963798025,-0.5574041284944454,4.825018842118158,-0.48704565829035906,-0.48704565829035906,-0.5222248933924023,0.07582210334233153,-0.27597024767810013,1.1663783915056696,-0.34632871788218644,0.1461805735464178,0.39243521926072,-0.451866423188316
18,0.4878344249329454,1.0,-0.5574041284944454,0.40055350428426845,-0.5574041284944454,-0.5574041284944454,0.40055350428426845,3.7534052190097666,-0.5574041284944454,-0.5574041284944454,1.8374899534523392,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.0784253121050885,-0.5574041284944454,-0.5574041284944454,-0.0784253121050885,-0.0784253121050885,-0.0784253121050885,0.40055350428426845
19,0.6518664672619764,0.0,-0.5574041284944454,1.3294821178878697,0.7634162439731752,-0.5574041284944454,-0.746092753132677,-1.8782245009620662,-0.746092753132677,-0.5574041284944454,0.9521048686114066,-0.9347813777709084,-0.5574041284944454,-1.12347000240914,-0.36871550385621393,-0.5574041284944454,-0.746092753132677,-0.746092753132677,-0.746092753132677,-0.5574041284944454,-0.5574041284944454
20,-0.660389871370272,1.0,-0.5574041284944454,-1.3415101908799851,-1.0186429887212336,-0.3729085844037302,-0.8341474446305184,-0.649651900539803,-0.28066081235837254,-0.5574041284944454,-0.649651900539803,-0.46515635644908787,-0.5574041284944454,-1.2953863048573064,-0.649651900539803,-0.7880235586078395,-0.8802713306531971,-1.0647668747439125,-1.7566251650840945,-0.695775786562482,-0.5574041284944454
21,-0.7424058925347876,1.0,-0.5574041284944454,2.410473958105028,0.37369487906617355,-0.5574041284944454,-1.372115760109987,-0.6155978164669841,-0.09185462471413595,-0.5574041284944454,0.7810506948739444,-0.6737915044395228,-0.44101675254936806,-0.3246293766042907,-0.266435688631752,-0.9065662563296776,0.14092012717601882,0.7228570069014056,0.4900822550112509,0.024532751230941435,-0.266435688631752
22,-0.3323257867122099,0.0,-0.5574041284944454,0.15422154156974194,0.5693365157738512,0.15422154156974194,0.09491940239772637,1.3402643250100545,-0.20159129346235174,-0.5574041284944454,2.0518899950742417,-0.616706267666461,-0.4387998501504142,-0.7353105460104923,0.035617263225710696,-0.20159129346235174,0.5693365157738512,0.5693365157738512,0.15422154156974194,-0.14228915429033612,-0.4387998501504142
23,-1.0704699771928496,0.0,-0.5574041284944454,0.6657024919283766,0.33212795908578874,-0.3350211065993869,0.33212795908578874,2.2223836451937866,0.8880855138234353,-0.5574041284944454,5.224554440777077,-0.5574041284944454,-0.5574041284944454,-0.3350211065993869,-0.3350211065993869,-0.11263808470432833,1.8888091123511987,-0.11263808470432833,1.555234579508611,0.5545109809808474,-0.4462126175469162
24,0.40581840376842987,1.0,-0.5574041284944454,1.3655549431863552,0.9992770247709645,0.26672118794018335,0.08358222873248804,2.464388698432527,-0.4658346488905978,-0.5574041284944454,1.6402633819978982,-0.4658346488905978,-0.4658346488905978,-0.37426516928675013,-0.37426516928675013,-0.37426516928675013,0.7245685859594215,1.2739854635825074,1.0908465043748121,0.26672118794018335,-0.5574041284944454
25,1.2259786154135852,1.0,-0.5574041284944454,-1.4120526047970234,-0.8015894074380392,-0.5574041284944454,-0.4353114890226486,-1.6562378837406173,0.29724434780813264,-0.5574041284944454,0.9077075451671168,-0.5574041284944454,-0.3132188495508517,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.1751517083363357,-0.8015894074380392,-1.0457746863816328,-0.4353114890226486,-0.6794967679662423
26,0.4878344249329454,0.0,-0.5574041284944454,0.33212795908578874,-1.0021701722845626,-1.0021701722845626,-1.0021701722845626,0.33212795908578874,0.33212795908578874,-0.5574041284944454,1.6664260904561403,-0.5574041284944454,-0.5574041284944454,0.33212795908578874,-1.0021701722845626,-1.0021701722845626,-0.11263808470432833,0.33212795908578874,-0.11263808470432833,0.33212795908578874,-0.5574041284944454
27,-0.16829374438317887,1.0,-0.5574041284944454,1.4478122723220146,0.4979729245668494,-0.5574041284944454,-0.6629418338005749,-0.029715601963798025,-0.029715601963798025,-0.5574041284944454,1.2367368617097558,-0.6629418338005749,-0.451866423188316,1.0256614510974968,-0.34632871788218644,-0.5574041284944454,-0.029715601963798025,1.6588876829342738,2.2921139147710505,-0.029715601963798025,-0.451866423188316
28,0.5698504460974609,1.0,-0.5574041284944454,-1.0021701722845626,-0.7797871503895039,-0.3350211065993869,-0.5574041284944454,0.5545109809808474,0.7768940028759058,-0.5574041284944454,2.333575156141316,-0.5574041284944454,-0.11263808470432833,-0.5574041284944454,-0.5574041284944454,-0.11263808470432833,0.33212795908578874,-0.5574041284944454,0.9992770247709645,-0.11263808470432833,-0.11263808470432833
29,-2.2186942734960673,1.0,-0.5574041284944454,1.4571244227902027,0.5414296267517263,-0.37426516928675013,0.1751517083363357,2.0065413004132884,-0.9236820469098361,-0.5574041284944454,1.4571244227902027,-0.37426516928675013,-0.5574041284944454,-0.5574041284944454,-0.37426516928675013,-0.19112621007905486,1.4571244227902027,1.2739854635825074,0.1751517083363357,0.5414296267517263,-0.19112621007905486
30,-0.8244219136993031,1.0,-0.5574041284944454,-0.14228915429033612,0.06526833281171857,-0.5574041284944454,-0.5574041284944454,0.6879407941178826,0.4803833070158278,0.4803833070158278,1.7257282296281558,-0.5574041284944454,0.4803833070158278,-0.7649616155965,0.06526833281171857,0.6879407941178826,0.6879407941178826,0.2728258199137732,-0.3498466413923908,-0.14228915429033612,-0.5574041284944454
31,-0.496357829041241,0.0,-0.5574041284944454,0.43887180959541694,-0.059266159449514244,-0.806473113016911,-0.806473113016911,-0.30833514397197986,-0.30833514397197986,-0.5574041284944454,1.9332857167302107,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,1.1860787631628138,1.1860787631628138,-0.806473113016911,-0.30833514397197986,-0.5574041284944454
32,-0.9064379348638186,1.0,-0.5574041284944454,2.945128466352727,-0.16823384017809295,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.22093644813825952,-0.5574041284944454,2.166787889720022,-0.5574041284944454,-0.5574041284944454,0.610106736454612,-0.5574041284944454,0.9992770247709645,0.9992770247709645,0.9992770247709645,3.723469042985432,-0.16823384017809295,-0.5574041284944454
33,0.3238023826039143,0.0,-0.5574041284944454,-0.24606789784136343,-0.5574041284944454,-0.5574041284944454,-0.8687403591475273,-0.5574041284944454,1.9332857167302107,-0.5574041284944454,5.046648023261031,-0.5574041284944454,0.06526833281171857,-0.8687403591475273,-1.1800765898006094,0.3766045634648005,1.3106132554240464,-0.5574041284944454,0.6879407941178826,0.6879407941178826,-0.5574041284944454
34,-1.1524859983573652,0.0,-0.5574041284944454,-0.16823384017809295,-1.3357447051271505,-0.5574041284944454,-0.5574041284944454,-1.7249149934435029,-0.16823384017809295,-0.5574041284944454,-0.16823384017809295,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.16823384017809295,-0.5574041284944454,-2.114085281759855,0.610106736454612,-0.16823384017809295,-0.5574041284944454
35,-1.2345020195218808,0.0,-0.5574041284944454,1.2739854635825074,0.1751517083363357,-0.5574041284944454,0.9077075451671168,1.2739854635825074,-0.19112621007905486,-0.5574041284944454,2.0065413004132884,-0.5574041284944454,-0.5574041284944454,0.1751517083363357,-1.2899599653252265,0.1751517083363357,-0.9236820469098361,0.1751517083363357,0.9077075451671168,-0.5574041284944454,-0.5574041284944454
36,-0.9064379348638186,1.0,-0.5574041284944454,3.7868223457346057,0.8906713629152382,-0.5574041284944454,-0.5574041284944454,-0.4125965793534771,0.4562487154923332,-0.5574041284944454,0.7458638137742699,-0.7022116776354138,-0.4125965793534771,-0.2677890302125087,-0.5574041284944454,-0.4125965793534771,0.8906713629152382,0.6010562646333015,1.6147091086200802,0.16663361721039638,-0.5574041284944454
37,-0.496357829041241,0.0,-0.5574041284944454,0.13445416184573672,0.9416221672426159,0.36507359195913075,1.8064450301678439,1.2298964548843585,-0.7303687010794909,-0.5574041284944454,0.4803833070158278,-0.3844395559093999,-0.4420944134377484,-0.4420944134377484,0.5380381645441764,-0.4420944134377484,0.7686575946575704,-0.9033332736645365,-0.21147498332435435,-0.4420944134377484,-0.4420944134377484
38,0.5698504460974609,1.0,-0.5574041284944454,0.610106736454612,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,1.7776176014036695,-0.16823384017809295,-0.5574041284944454,1.7776176014036695,-0.5574041284944454,0.22093644813825952,-0.16823384017809295,0.610106736454612,0.22093644813825952,0.9992770247709645,0.22093644813825952,2.5559581780363745,-0.5574041284944454,-0.5574041284944454
39,0.3238023826039143,1.0,-0.5574041284944454,-1.6403127568529914,-0.8281312855840819,-0.5574041284944454,-1.0988584426737185,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.2866769714048089,-0.5574041284944454,-0.5574041284944454,-1.0988584426737185,-0.5574041284944454,-0.2866769714048089,-0.5574041284944454,-1.369585599763355,-0.5574041284944454,-1.369585599763355,-0.5574041284944454
40,-0.08627772321866334,1.0,-0.5574041284944454,0.9992770247709645,0.22093644813825952,-0.24606789784136343,-0.40173601316790447,2.0889538320567516,-0.09039978251482247,-0.5574041284944454,1.3106132554240464,-0.7130722438209864,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.24606789784136343,0.6879407941178826,0.9992770247709645,0.6879407941178826,1.6219494860771284,-0.5574041284944454
41,-0.3323257867122099,1.0,-0.5574041284944454,1.4730495496778284,0.9315952354985554,0.29989853562273683,0.7511104641054643,1.4279283568295555,-0.3317981642530817,-0.46716174279789996,1.382807163981283,-0.3769193571013544,-0.5574041284944454,-0.7378888998875365,0.1645349570779186,-0.3769193571013544,0.9315952354985554,0.7511104641054643,0.6608680784089189,-0.06107100716344521,-0.46716174279789996
42,-0.4143418078767255,0.0,-0.5574041284944454,0.8263124521859189,0.35293572721632055,0.13445416184573672,-0.04761380929641648,1.809479496353546,0.06162697338887544,-0.48457694003758417,1.518170742526101,-0.5574041284944454,-0.5209905342660148,-0.7394720996365987,-0.22968178043856968,-0.26609537466700034,1.2268619886986558,-0.19326818621013903,0.4985901041300431,-0.19326818621013903,-0.48457694003758417
43,-0.660389871370272,1.0,-0.5574041284944454,0.7805697553039235,0.47180655135045374,-0.2486409245409757,-0.14571985655648578,0.36888548336596383,-0.2486409245409757,-0.5574041284944454,1.346635629218618,-0.5059435945022005,-0.4544830605099555,-0.3001014585332206,-0.04279878857199586,-0.19718039054873074,0.008661745420249101,1.0893329592573933,0.36888548336596383,0.5232670853426987,-0.6088646624866904
44,-0.4143418078767255,1.0,-0.5574041284944454,1.140793493249638,0.7634162439731752,0.1973503700584806,0.1973503700584806,1.895547991802564,0.3860389946967121,-0.5574041284944454,1.140793493249638,-0.36871550385621393,-0.36871550385621393,-0.5574041284944454,-0.36871550385621393,-0.5574041284944454,1.140793493249638,0.9521048686114066,0.3860389946967121,0.1973503700584806,-0.5574041284944454
45,-0.5783738502057565,0.0,-0.5574041284944454,1.8791402853122832,0.25477734277446407,-0.5574041284944454,-0.2866769714048089,-0.2866769714048089,0.7962316569537371,-0.5574041284944454,5.398593327477558,-0.5574041284944454,-0.5574041284944454,-0.8281312855840819,-0.5574041284944454,0.5255044998641005,2.6913217565811927,0.25477734277446407,1.0669588140433737,1.0669588140433737,-0.5574041284944454
46,1.5540427000716472,1.0,-0.5574041284944454,-0.9033332736645365,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.4803833070158278,0.8263124521859189,-0.5574041284944454,3.939674758716739,-0.5574041284944454,0.13445416184573672,-0.5574041284944454,-0.21147498332435435,0.4803833070158278,0.13445416184573672,-0.21147498332435435,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454
47,0.8979145307555231,1.0,-0.5574041284944454,0.9675080216430989,0.840432009131637,-0.5574041284944454,0.20505194657432677,0.33212795908578874,0.20505194657432677,-0.6844801410059075,3.1278002343379536,-0.17617609096005934,0.07797593406286475,-0.17617609096005934,-0.3032521034715214,0.33212795908578874,0.7133559966201749,0.7133559966201749,1.0945840341545612,0.9675080216430989,-0.3032521034715214
48,-0.9064379348638186,0.0,-0.5574041284944454,-2.464338541244573,-1.3357447051271505,-0.790906301484257,-0.790906301484257,-1.7249149934435029,-0.32390195550463396,-0.479570070831175,-0.7130722438209864,-0.790906301484257,-0.479570070831175,-0.9854914456424332,-0.28498492667299874,-0.5963211573260807,-1.452495791622056,-1.6081639069485971,-1.413578762790421,-0.9854914456424332,-0.5574041284944454
49,-1.0704699771928496,1.0,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.33212795908578874,-0.2608934326343674,0.035617263225710696,0.6286386549458668,-0.5574041284944454,-0.5574041284944454,0.035617263225710696,0.035617263225710696,-0.5574041284944454,0.33212795908578874,-0.5574041284944454,-1.1504255202146016,-0.8539148243545235,-0.5574041284944454
50,-0.496357829041241,1.0,-0.5574041284944454,4.008860587750757,3.5937456135466475,-0.5574041284944454,-0.14228915429033612,1.1030557683219917,-0.5574041284944454,-0.5574041284944454,1.518170742526101,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-1.8027490511067734,-0.5574041284944454,1.9332857167302107,1.9332857167302107,0.2728258199137732,1.9332857167302107,-0.14228915429033612
51,-1.3165180406863963,0.0,-0.5574041284944454,0.3143373173341842,0.6879407941178826,-0.18380065171074705,0.06526833281171857,0.9370097786403481,-0.18380065171074705,-0.5574041284944454,4.797579038738565,-0.5574041284944454,-0.18380065171074705,-0.5574041284944454,-0.18380065171074705,0.06526833281171857,0.6879407941178826,0.3143373173341842,0.5634063018566496,0.3143373173341842,-0.5574041284944454
52,-0.660389871370272,1.0,-0.5574041284944454,2.1498674424019195,1.3376859711330102,-0.5574041284944454,-0.2866769714048089,-0.01594981431517243,0.7962316569537371,-0.5574041284944454,2.4205945994915563,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.2866769714048089,0.7962316569537371,1.3376859711330102,0.7962316569537371,-0.5574041284944454
53,-0.9884539560283342,1.0,-0.5574041284944454,1.4782558411603215,-0.0784253121050885,-0.317914720299767,-0.5574041284944454,0.16106409608958996,0.16106409608958996,-0.7968935366891239,2.5559581780363745,-0.317914720299767,-0.5574041284944454,-0.4376594243971062,-0.5574041284944454,0.2808088001869291,1.2387664329656427,0.9992770247709645,1.4782558411603215,0.2808088001869291,-0.5574041284944454
54,0.24178636143939877,1.0,-0.5574041284944454,0.610106736454612,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.22093644813825952,-0.5574041284944454,0.610106736454612,-0.5574041284944454,0.22093644813825952,-0.5574041284944454,-0.5574041284944454,-1.3357447051271505,-0.5574041284944454,0.9992770247709645,-0.16823384017809295,0.9992770247709645,-0.5574041284944454
55,-0.7424058925347876,1.0,-0.5574041284944454,2.1177812608209257,1.056931882299313,-0.050041382244978456,-0.09616526826765734,0.7801885661632402,-0.23453692633569376,-0.5574041284944454,1.056931882299313,-0.5112802424717666,-0.5112802424717666,-0.003917496222299661,-0.3267846983810514,-0.41903247042640895,0.5495691360498461,1.241427426390028,0.8724363382085978,0.08833027582305793,-0.46515635644908787
56,-1.4805500830154275,1.0,-0.5574041284944454,0.9753280839514967,0.20896197772852565,-0.3658126019387027,0.11316621445065426,1.550102663618725,-0.1742210753829599,-0.5574041284944454,1.6458984268965964,-0.6531998917723169,-0.5574041284944454,-0.46160836521657406,-0.46160836521657406,-0.46160836521657406,0.4963492675621398,0.20896197772852565,0.20896197772852565,0.6879407941178826,-0.5574041284944454
57,-0.5783738502057565,1.0,-0.5574041284944454,0.2607056746815365,0.12435404081887282,-0.33015140539000604,-0.4665030392526697,1.5787714686872851,-0.1483492269064545,-0.1483492269064545,2.2150790933797153,-0.4665030392526697,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.10289868228556666,0.3061562193024243,0.2607056746815365,0.3970573085442001,-0.23925031614823028,-0.4665030392526697
58,1.2259786154135852,1.0,-0.5574041284944454,1.013646389262645,0.2664394356952485,-0.6531998917723169,-0.6531998917723169,0.7645774047401797,0.07484790913950566,-0.4424492125609998,3.2361080973092613,-0.48076751787214833,-0.30833514397197986,0.11316621445065426,-0.5190858231832969,-0.25085768600525704,0.7070999467734568,0.2855985883508227,1.0328055419182194,0.24728028303967417,-0.3274942966275541
59,1.3079946365781008,1.0,-0.5574041284944454,0.8874711960833935,0.33704250100612154,-0.48860054160978644,-0.21338619407115045,0.9906765764103821,-0.28218978095580943,-0.5574041284944454,2.9515788026231635,-0.4541987481674569,-0.17898440062882093,-0.07577902030183244,-0.21338619407115045,0.23383712067913315,0.7154622288717462,0.6466586419870871,0.9562747829680526,0.6122568485447576,-0.38539516128279794
60,0.15977034027488327,1.0,-0.5574041284944454,-0.16823384017809295,-1.3357447051271505,-0.5574041284944454,-0.5574041284944454,-1.7249149934435029,-0.9465744168107979,-0.5574041284944454,0.610106736454612,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-0.16823384017809295,-0.9465744168107979,0.22093644813825952,-1.7249149934435029,-0.5574041284944454
61,-0.5783738502057565,0.0,-0.5574041284944454,-0.044615042712898643,-0.19112621007905486,-0.4841485448113673,-0.4108929611282892,-0.007987250871359541,-0.08124283455443765,-0.5574041284944454,1.5670077983148198,-0.5574041284944454,-0.5207763366529063,-0.8137986713852188,-0.4475207529698283,-0.37426516928675013,0.06526833281171857,0.2484072920194139,-0.4841485448113673,0.2117795001778748,-0.5940319203359845
62,-0.2503097655476944,1.0,-0.5574041284944454,-0.9166382407864633,-0.6771488325917847,-0.7968935366891239,-1.2758723530784808,0.40055350428426845,-0.6771488325917847,-0.317914720299767,0.6400429124789468,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,-1.0363829448838024,-0.5574041284944454,0.40055350428426845,-0.317914720299767,-1.1561276489811416,-0.4376594243971062,-0.5574041284944454
63,-0.16829374438317887,1.0,-0.5574041284944454,0.840432009131637,0.5015626424344048,-0.5574041284944454,-0.3032521034715214,0.6709973257830208,-0.006741407611443276,-0.5574041284944454,1.7723227675490254,-0.3879694451458294,-0.5574041284944454,-0.2608934326343674,-0.21853476179721334,-0.47268678682013743,0.37448662992294285,0.5439213132715589,0.035617263225710696,0.2897692882486349,-0.5150454576572915
64,1.3900106577426161,0.0,-0.5574041284944454,0.5128141643755239,0.22093644813825952,-0.5574041284944454,-0.46011155641535734,0.610106736454612,-0.16823384017809295,-0.2655264122571811,4.599102191697225,-0.3628189843362692,-0.5574041284944454,-0.46011155641535734,-0.5574041284944454,0.02635130398008329,0.9992770247709645,0.1236438760591714,0.41552159229643576,0.31822902021734767,-0.07094126809900483
65,-0.9064379348638186,1.0,-0.5574041284944454,1.258723883648533,-0.5574041284944454,-0.5574041284944454,-0.5574041284944454,0.22093644813825952,-0.03851041073930882,-0.5574041284944454,1.518170742526101,-0.5574041284944454,-0.5574041284944454,-0.29795726961687713,-1.076297846249582,-0.5574041284944454,0.22093644813825952,0.9992770247709645,0.9992770247709645,0.4803833070158278,-0.5574041284944454
66,-1.398534061850912,1.0,-0.5574041284944454,2.5559581780363745,1.6219494860771284,0.06526833281171857,-0.24606789784136343,1.6219494860771284,0.06526833281171857,-0.5574041284944454,1.3106132554240464,-0.24606789784136343,-0.5574041284944454,-0.24606789784136343,-0.5574041284944454,0.06526833281171857,0.06526833281171857,0.3766045634648005,0.6879407941178826,-0.24606789784136343,-0.5574041284944454
67,-1.2345020195218808,1.0,-0.5574041284944454,-0.3350211065993869,0.33212795908578874,-0.7797871503895039,-0.7797871503895039,-1.891702259864797,-0.3350211065993869,-0.5574041284944454,0.9992770247709645,-1.0021701722845626,-0.5574041284944454,-0.3350211065993869,-0.7797871503895039,-0.5574041284944454,0.9992770247709645,-0.11263808470432833,-1.2245531941796213,0.33212795908578874,-0.5574041284944454
68,-0.8244219136993031,1.0,-0.5574041284944454,0.7162440878136174,0.9992770247709645,-0.5574041284944454,-0.27437119153709816,0.8577605562922909,0.7162440878136174,-0.13285472305842458,3.5465734573870895,-0.5574041284944454,-0.41588766001577177,0.008661745420249101,-0.41588766001577177,-0.41588766001577177,1.4238264302069854,0.8577605562922909,0.8577605562922909,-0.27437119153709816,-0.5574041284944454
69,-0.5783738502057565,1.0,-0.5574041284944454,1.334259045093901,0.5460660560987566,-0.08448833509735885,-0.0056690361978444445,0.7825239527972999,-0.3997655306954166,-0.3997655306954166,0.8613432516968142,-0.5574041284944454,-0.47858482959493104,-0.16330763399687329,0.23078886050069888,-0.5574041284944454,0.624885354998271,0.7825239527972999,0.467246757199242,0.3096081594002132,-0.5574041284944454
